5,364,43.782272,-79.464968,153.19
5,365,43.782272,-79.464965,153.28
5,366,43.782270,-79.464960,153.16
5,367,43.782270,-79.464960,153.15
5,368,43.782270,-79.464958,153.34
5,369,43.782270,-79.464957,153.32
5,370,43.782265,-79.464947,152.98
5,371,43.782265,-79.464947,153.09
5,372,43.782265,-79.464943,153.13
5,373,43.782267,-79.464943,153.57
5,374,43.782270,-79.464945,153.96
5,375,43.782267,-79.464938,153.64
5,376,43.782265,-79.464933,153.56
5,377,43.782265,-79.464932,153.50
5,378,43.782263,-79.464928,153.49
5,379,43.782263,-79.464927,153.43
5,380,43.782265,-79.464923,153.55
5,381,43.782268,-79.464928,154.05
5,382,43.782268,-79.464928,154.05
5,383,43.782263,-79.464920,153.70
5,384,43.782282,-79.464938,155.63
5,385,43.782280,-79.464933,155.46
5,386,43.782272,-79.464925,154.74
5,387,43.782265,-79.464915,154.08
5,388,43.782263,-79.464910,153.99
5,389,43.782265,-79.464910,154.16
5,390,43.782263,-79.464908,154.05
5,391,43.782257,-79.464897,153.33
5,392,43.782257,-79.464895,153.38
5,393,43.782258,-79.464893,153.49
5,394,43.782257,-79.464890,153.32
5,395,43.782255,-79.464888,153.40
5,396,43.782255,-79.464888,153.40
5,397,43.782252,-79.464882,153.06
5,398,43.782247,-79.464873,152.37
5,399,43.782247,-79.464873,152.37
5,400,43.782245,-79.464867,152.17
5,401,43.782245,-79.464867,152.18
5,402,43.782248,-79.464870,152.59
5,403,43.782252,-79.464870,152.92
5,404,43.782252,-79.464872,153.06
5,405,43.782252,-79.464872,153.06
5,406,43.782255,-79.464873,153.59
5,407,43.782252,-79.464868,153.40
5,408,43.782252,-79.464867,153.43
5,409,43.782252,-79.464865,153.50
5,410,43.782252,-79.464863,153.59
5,411,43.782250,-79.464862,153.55
5,412,43.782250,-79.464860,153.48
5,413,43.782248,-79.464855,153.41
5,414,43.782243,-79.464850,153.21
5,415,43.782243,-79.464850,153.18
5,416,43.782245,-79.464847,153.40
5,417,43.782245,-79.464847,153.41
5,418,43.782245,-79.464845,153.37
5,419,43.782242,-79.464842,153.07
5,420,43.782242,-79.464840,153.17
5,421,43.782242,-79.464838,153.17
5,422,43.782242,-79.464838,153.26
5,423,43.782245,-79.464838,153.63
5,424,43.782242,-79.464837,153.25
5,425,43.782237,-79.464825,152.98
5,426,43.782237,-79.464823,153.11
5,427,43.782235,-79.464820,152.99
5,428,43.782232,-79.464817,152.74
5,429,43.782232,-79.464817,152.74
5,430,43.782230,-79.464812,152.67
5,431,43.782230,-79.464810,152.53
5,432,43.782227,-79.464808,152.32
5,433,43.782227,-79.464805,152.20
5,434,43.782225,-79.464803,152.15
5,435,43.782225,-79.464803,152.22
5,436,43.782225,-79.464802,152.21
5,437,43.782222,-79.464795,152.07
5,438,43.782222,-79.464793,152.02
5,439,43.782220,-79.464790,152.17
5,440,43.782220,-79.464788,152.18
5,441,43.782220,-79.464788,152.23
5,442,43.782222,-79.464790,152.64
5,443,43.782220,-79.464787,152.51
5,444,43.782218,-79.464787,152.51
5,445,43.782218,-79.464787,152.60
5,446,43.782218,-79.464787,152.71
5,447,43.782218,-79.464785,152.74
5,448,43.782217,-79.464780,152.73
5,449,43.782217,-79.464780,152.73
5,450,43.782215,-79.464778,152.73
5,451,43.782213,-79.464777,152.71
5,452,43.782212,-79.464777,152.67
5,453,43.782210,-79.464777,152.60
5,454,43.782210,-79.464777,152.60
5,455,43.782208,-79.464777,152.67
5,456,43.782208,-79.464775,152.67
5,457,43.782207,-79.464777,152.66
5,458,43.782207,-79.464777,152.70
5,459,43.782207,-79.464775,152.72
5,460,43.782203,-79.464773,152.81
5,461,43.782203,-79.464773,152.77
5,462,43.782202,-79.464773,152.73
5,463,43.782200,-79.464772,152.68
5,464,43.782198,-79.464770,152.67
5,465,43.782198,-79.464768,152.70
5,466,43.782197,-79.464768,152.63
5,467,43.782195,-79.464767,152.59
5,468,43.782193,-79.464765,152.53
5,469,43.782193,-79.464765,152.53
5,470,43.782190,-79.464762,152.51
5,471,43.782190,-79.464762,152.54
5,472,43.782190,-79.464762,152.57
5,473,43.782187,-79.464760,152.59
5,474,43.782185,-79.464758,152.57
5,475,43.782183,-79.464755,152.58
5,476,43.782183,-79.464755,152.59
5,477,43.782182,-79.464753,152.66
5,478,43.782182,-79.464753,152.60
5,479,43.782177,-79.464750,152.52
5,480,43.782177,-79.464748,152.52
5,481,43.782175,-79.464748,152.51
5,482,43.782173,-79.464747,152.51
5,483,43.782172,-79.464747,152.61
5,484,43.782172,-79.464745,152.57
5,485,43.782168,-79.464743,152.55
5,486,43.782167,-79.464742,152.52
5,487,43.782165,-79.464740,152.56
5,488,43.782165,-79.464740,152.57
5,489,43.782163,-79.464740,152.59
5,490,43.782163,-79.464738,152.59
5,491,43.782162,-79.464738,152.60
5,492,43.782160,-79.464737,152.59
5,493,43.782160,-79.464737,152.57
5,494,43.782158,-79.464735,152.56
5,495,43.782157,-79.464735,152.60
5,496,43.782155,-79.464733,152.61
5,497,43.782153,-79.464732,152.57
5,498,43.782152,-79.464732,152.59
5,499,43.782150,-79.464730,152.61
5,500,43.782150,-79.464730,152.66
5,501,43.782148,-79.464728,152.68
5,502,43.782147,-79.464727,152.66
5,503,43.782147,-79.464725,152.71
5,504,43.782145,-79.464725,152.67
5,505,43.782143,-79.464723,152.75
5,506,43.782142,-79.464723,152.78
5,507,43.782140,-79.464722,152.78
5,508,43.782138,-79.464720,152.76
5,509,43.782138,-79.464720,152.80
5,510,43.782137,-79.464718,152.79
5,511,43.782133,-79.464717,152.83
5,512,43.782133,-79.464717,152.83
5,513,43.782132,-79.464715,152.82
5,514,43.782132,-79.464715,152.81
5,515,43.782130,-79.464715,152.79
5,516,43.782125,-79.464712,152.68
5,517,43.782125,-79.464712,152.68
5,518,43.782123,-79.464710,152.65
5,519,43.782122,-79.464708,152.74
5,520,43.782122,-79.464708,152.75
5,521,43.782120,-79.464707,152.72
5,522,43.782118,-79.464707,152.71
5,523,43.782117,-79.464705,152.73
5,524,43.782115,-79.464703,152.74
5,525,43.782113,-79.464702,152.77
5,526,43.782113,-79.464702,152.80
5,527,43.782110,-79.464698,152.78
5,528,43.782110,-79.464698,152.73
5,529,43.782107,-79.464697,152.76
5,530,43.782105,-79.464695,152.77
5,531,43.782105,-79.464693,152.82
5,532,43.782103,-79.464693,152.81
5,533,43.782102,-79.464692,152.87
5,534,43.782100,-79.464692,152.87
5,535,43.782097,-79.464688,152.76
5,536,43.782095,-79.464688,152.76
5,537,43.782068,-79.464700,162.72
5,538,43.782067,-79.464700,162.74
5,539,43.782070,-79.464700,162.25
5,540,43.782070,-79.464698,162.28
5,541,43.782070,-79.464698,162.27
5,542,43.782067,-79.464698,162.18
5,543,43.782067,-79.464698,162.15
5,544,43.782065,-79.464697,162.13
5,545,43.782065,-79.464697,162.12
5,546,43.782065,-79.464697,162.15
5,547,43.782062,-79.464697,162.16
5,548,43.782060,-79.464695,162.19
5,549,43.782057,-79.464695,162.19
5,550,43.782055,-79.464695,162.26
5,551,43.782053,-79.464695,162.20
5,552,43.782050,-79.464695,162.20
5,553,43.782050,-79.464693,162.22
5,554,43.782045,-79.464693,162.21
5,555,43.782043,-79.464693,162.18
5,556,43.782042,-79.464693,162.14
5,557,43.782040,-79.464693,162.19
5,558,43.782038,-79.464693,162.19
5,559,43.782037,-79.464693,162.22
5,560,43.782035,-79.464693,162.13
5,561,43.782033,-79.464693,162.26
5,562,43.782030,-79.464693,162.26
5,563,43.782027,-79.464693,162.24
5,564,43.782023,-79.464693,162.27
5,565,43.782022,-79.464693,162.21
5,566,43.782018,-79.464693,162.14
5,567,43.782017,-79.464695,162.21
5,568,43.782015,-79.464695,162.25
5,569,43.782012,-79.464695,162.38
5,570,43.782010,-79.464695,162.38
5,571,43.782007,-79.464692,161.71
5,572,43.782002,-79.464692,161.74
5,573,43.782000,-79.464692,161.71
5,574,43.781998,-79.464692,161.75
5,575,43.781995,-79.464692,161.72
5,576,43.781993,-79.464692,161.71
5,577,43.781990,-79.464692,161.68
5,578,43.781988,-79.464692,161.59
5,579,43.781983,-79.464692,161.63
5,580,43.781982,-79.464692,161.64
5,581,43.781980,-79.464693,161.83
5,582,43.781977,-79.464693,161.91
5,583,43.781973,-79.464695,161.94
5,584,43.781973,-79.464695,161.97
5,585,43.781968,-79.464695,162.01
5,586,43.781965,-79.464697,161.94
5,587,43.781963,-79.464695,161.88
5,588,43.781960,-79.464695,161.78
5,589,43.781960,-79.464697,161.84
5,590,43.781957,-79.464697,161.59
5,591,43.781953,-79.464697,161.57
5,592,43.781953,-79.464697,161.57
5,593,43.781952,-79.464697,161.64
5,594,43.781948,-79.464698,161.65
5,595,43.781947,-79.464698,161.66
5,596,43.781943,-79.464700,161.70
5,597,43.781940,-79.464700,161.65
5,598,43.781940,-79.464700,161.63
5,599,43.781937,-79.464700,161.55
5,600,43.781937,-79.464700,161.55
5,601,43.781932,-79.464703,161.59
5,602,43.781928,-79.464703,161.63
5,603,43.781927,-79.464705,161.63
5,604,43.781923,-79.464705,161.59
5,605,43.781922,-79.464705,161.59
5,606,43.781922,-79.464707,161.59
5,607,43.781917,-79.464707,161.64
5,608,43.781915,-79.464708,161.63
5,609,43.781912,-79.464708,161.58
5,610,43.781910,-79.464710,161.62
5,611,43.781907,-79.464710,161.59
5,612,43.781905,-79.464712,161.57
5,613,43.781902,-79.464713,161.60
5,614,43.781902,-79.464713,161.66
5,615,43.781898,-79.464713,161.55
5,616,43.781895,-79.464715,161.50
5,617,43.781893,-79.464717,161.48
5,618,43.781890,-79.464717,161.48
5,619,43.781888,-79.464718,161.43
5,620,43.781885,-79.464720,161.45
5,621,43.781883,-79.464720,161.46
5,622,43.781880,-79.464722,161.41
5,623,43.781878,-79.464723,161.37
5,624,43.781875,-79.464725,161.34
5,625,43.781873,-79.464727,161.25
5,626,43.781870,-79.464728,161.11
5,627,43.781868,-79.464728,161.00
5,628,43.781865,-79.464730,160.88
5,629,43.781863,-79.464732,160.92
5,630,43.781860,-79.464733,160.93
5,631,43.781857,-79.464737,160.94
5,632,43.781853,-79.464738,160.92
5,633,43.781852,-79.464740,160.92
5,634,43.781850,-79.464742,160.90
5,635,43.781847,-79.464743,160.88
5,636,43.781843,-79.464747,160.98
5,637,43.781842,-79.464748,160.91
5,638,43.781840,-79.464748,160.90
5,639,43.781837,-79.464750,160.89
5,640,43.781835,-79.464753,160.83
5,641,43.781832,-79.464755,160.84
5,642,43.781830,-79.464757,160.89
5,643,43.781828,-79.464758,160.92
5,644,43.781827,-79.464760,160.95
5,645,43.781823,-79.464763,160.94
5,646,43.781822,-79.464765,160.90
5,647,43.781820,-79.464767,160.86
5,648,43.781818,-79.464770,160.87
5,649,43.781815,-79.464772,160.89
5,650,43.781813,-79.464775,160.90
5,651,43.781812,-79.464777,160.84
5,652,43.781808,-79.464780,160.79
5,653,43.781808,-79.464780,160.79
5,654,43.781815,-79.464772,153.18
5,655,43.781817,-79.464778,155.36
5,656,43.781812,-79.464780,154.27
5,657,43.781808,-79.464780,153.43
5,658,43.781803,-79.464782,153.12
5,659,43.781805,-79.464783,153.07
5,660,43.781802,-79.464788,153.29
5,661,43.781798,-79.464792,153.50
5,662,43.781797,-79.464795,153.62
5,663,43.781795,-79.464798,153.95
5,664,43.781793,-79.464802,153.93
5,665,43.781793,-79.464803,153.91
5,666,43.781792,-79.464805,153.68
5,667,43.781790,-79.464808,153.68
5,668,43.781790,-79.464808,153.66
5,669,43.781785,-79.464813,153.52
5,670,43.781783,-79.464817,153.26
5,671,43.781782,-79.464818,153.20
5,672,43.781780,-79.464822,153.15
5,673,43.781778,-79.464823,152.98
5,674,43.781777,-79.464827,152.90
5,675,43.781775,-79.464828,152.90
5,676,43.781773,-79.464832,152.86
5,677,43.781772,-79.464833,152.88
5,678,43.781770,-79.464837,153.13
5,679,43.781768,-79.464840,153.01
5,680,43.781767,-79.464843,153.14
5,681,43.781762,-79.464847,152.56
5,682,43.781762,-79.464848,152.70
5,683,43.781758,-79.464853,152.67
5,684,43.781755,-79.464857,152.64
5,685,43.781755,-79.464858,152.61
5,686,43.781753,-79.464862,153.11
5,687,43.781752,-79.464863,152.99
5,688,43.781748,-79.464867,152.70
5,689,43.781748,-79.464870,153.06
5,690,43.781748,-79.464870,153.08
5,691,43.781745,-79.464877,152.83
5,692,43.781745,-79.464877,152.82
5,693,43.781743,-79.464882,152.80
5,694,43.781742,-79.464885,152.83
5,695,43.781742,-79.464888,152.83
5,696,43.781740,-79.464890,152.83
5,697,43.781738,-79.464893,152.84
5,698,43.781737,-79.464895,152.82
5,699,43.781735,-79.464902,152.71
5,700,43.781732,-79.464905,151.98
5,701,43.781733,-79.464907,152.73
5,702,43.781733,-79.464908,152.96
5,703,43.781737,-79.464910,153.04
5,704,43.781732,-79.464915,152.52
5,705,43.781728,-79.464918,152.52
5,706,43.781728,-79.464915,152.04
5,707,43.781727,-79.464920,152.18
5,708,43.781725,-79.464920,152.43
5,709,43.781722,-79.464935,152.40
5,710,43.781722,-79.464937,152.44
5,711,43.781722,-79.464938,152.48
5,712,43.781722,-79.464942,152.64
5,713,43.781715,-79.464952,152.04
5,714,43.781708,-79.464958,151.58
5,715,43.781732,-79.464948,153.45
5,716,43.781708,-79.464973,159.94
5,717,43.781710,-79.464977,160.02
5,718,43.781712,-79.464977,160.03
5,719,43.781712,-79.464980,160.09
5,720,43.781725,-79.464975,160.31
5,721,43.781720,-79.464980,160.22
5,722,43.781720,-79.464983,160.22
5,723,43.781720,-79.464985,160.19
5,724,43.781717,-79.464990,160.19
5,725,43.781717,-79.464995,160.21
5,726,43.781700,-79.465007,159.99
5,727,43.781708,-79.464993,151.63
5,728,43.781703,-79.464997,152.24
5,729,43.781708,-79.464998,153.38
5,730,43.781712,-79.465000,153.51
5,731,43.781712,-79.465000,152.60
5,732,43.781720,-79.465002,152.95
5,733,43.781722,-79.465002,152.84
5,734,43.781717,-79.465003,152.86
5,735,43.781720,-79.465008,154.92
